user,item,weight
567,3616,1445
567,3691,773
567,3693,818
567,3714,582
567,4262,800
567,5027,634
567,6298,1084
568,51,450
568,59,808
568,67,143
568,72,817
568,81,126
568,89,152
568,187,154
568,199,308
568,207,304
568,220,108
568,228,403
568,288,267
568,289,219
568,296,127
568,301,123
568,310,315
568,366,111
568,441,188
568,511,1079
568,533,105
568,627,223
568,712,128
568,715,226
568,718,178
568,851,315
568,986,163
568,993,227
568,1001,153
568,1089,106
568,1090,131
568,1383,159
568,1633,206
568,3488,107
568,5787,923
568,6920,180
569,55,248
569,65,92
569,67,646
569,89,131
569,265,105
569,283,155
569,288,487
569,289,285
569,292,259
569,297,82
569,298,140
569,300,189
569,301,148
569,302,98
569,306,200
569,314,120
569,328,377
569,349,165
569,355,189
569,378,85
569,461,83
569,466,88
569,468,94
569,538,80
569,641,102
569,679,641
569,701,160
569,903,138
569,1475,81
569,2988,89
569,3074,149
569,3171,188
569,3859,89
569,4709,669
569,4716,530
569,4818,95
569,8155,125
570,157,51
570,267,195
570,278,254
570,288,187
570,295,442
570,299,31
570,306,55
570,328,242
570,330,236
570,475,3934
570,527,312
570,545,42
570,907,539
570,951,42
570,1122,353
570,1244,84
570,1613,633
570,1641,308
570,2222,205
570,2226,88
570,2236,261
570,2346,41
570,4562,153
570,6621,132
571,56,362
571,89,4474
571,155,15861
571,229,1089
571,288,1388
571,289,23931
571,295,457
571,298,324
571,299,444
571,300,852
571,306,424
571,310,438
571,318,367
571,320,493
571,329,1346
571,466,1034
571,467,4382
571,485,1957
571,525,1148
571,538,1113
571,679,5050
571,701,897
571,787,345
571,790,590
571,792,324
571,970,515
571,1243,536
571,1580,451
571,2025,556
571,2083,467
571,2130,463
571,2521,631
571,3193,597
571,3198,534
571,3502,425
571,3674,300
571,5000,435
571,5140,804
572,55,8222
572,67,8350
572,89,1650
572,97,514
572,157,134
572,161,208
572,167,565
572,229,392
572,292,836
572,295,233
572,298,333
572,299,271
572,300,240
572,302,125
572,310,128
572,318,184
572,325,246
572,344,134
572,352,517
572,466,229
572,523,278
572,535,317
572,548,108
572,679,194
572,701,640
572,1001,218
572,1379,266
572,1409,111
572,1453,172
572,1820,226
572,1934,227
572,3397,120
572,3557,127
572,4560,114
572,4704,236
572,7324,114
573,69,68
573,241,102
573,278,58
573,292,120
573,306,84
573,475,84
573,903,72
573,1613,107
573,1641,75
573,1936,52
573,1952,178
573,2179,291
573,2921,41
573,3047,46
573,3227,61
573,3357,176
573,4586,47
573,6621,69
573,6626,100
574,227,205
574,230,745
574,234,722
574,333,131
574,366,195
574,377,1340
574,396,437
574,481,69
574,486,119
574,489,92
574,498,1515
574,501,97
574,533,64
574,536,1321
574,540,231
574,707,76
574,708,210
574,714,450
574,946,605
574,966,481
574,1043,259
574,1249,98
574,1377,86
574,1673,199
574,2080,240
574,2352,747
574,2661,328
574,2987,687
574,4828,422
574,4834,83
574,5630,366
574,6120,3001
574,6121,74
574,6132,424
575,7,232
575,67,396
575,70,688
575,72,8824
575,77,88
575,88,200
575,89,829
575,154,91
575,155,606
575,157,173
575,161,120
575,187,358
575,190,1439
575,191,100
575,192,136
575,207,135
575,289,682
575,298,148
575,306,269
575,328,263
575,349,195
575,475,483
575,511,1648
575,538,829
575,701,171
575,951,285
575,959,149
575,1042,99
575,1061,514
575,1072,193
575,1090,852
575,1109,126
575,1379,318
575,1400,101
575,1410,89
575,1705,295
575,1713,722
575,1786,259
575,1795,226
576,51,398
576,82,62
576,226,71
576,858,69
576,881,59
576,903,53
576,1787,153
576,2668,53
576,4734,60
576,5927,92
577,51,71
577,59,34
577,72,854
577,81,108
577,154,104
577,159,102
577,163,40
577,187,50
577,190,39
577,203,28
577,228,38
577,234,35
577,238,158
577,441,37
577,533,34
577,868,26
577,880,35
577,1073,37
577,1075,188
577,1097,31
577,1098,56
577,1375,26
577,1743,31
577,1787,26
577,1791,33
577,4316,63
578,209,329
578,290,191
578,300,453
578,321,270
578,344,8345
578,458,1063
578,461,2517
578,464,129
578,471,152
578,488,401
578,498,1045
578,536,243
578,540,393
578,685,373
578,686,1513
578,693,207
578,726,119
578,793,243
578,816,138
578,1035,377
578,1043,104
578,1193,823
578,1198,102
578,1455,101
578,1458,118
578,1462,118
578,1863,396
578,1866,102
578,1934,191
578,2617,410
578,2619,395
578,2982,159
578,3057,98
579,15,238
579,25,99
579,503,219
579,707,83
579,820,103
579,821,124
579,841,639
579,843,182
579,953,335
579,954,183
579,1274,321
579,1281,508
579,1547,228
579,2654,244
579,2765,88
579,2970,80
579,3240,68
579,3928,81
580,2,803
580,65,588
580,188,326
580,204,377
580,228,798
580,230,393
580,512,1566
580,614,663
580,722,345
580,805,844
580,808,1277
580,1122,672
580,1216,523
580,1406,553
580,1470,393
580,2398,408
580,2612,397
580,3670,564
580,5444,1096
580,6397,606
580,6602,421
581,7,938
581,55,2463
581,67,12062
581,89,800
581,157,4868
581,161,1512
581,220,4040
581,251,2052
581,257,969
581,265,21338
581,288,735
581,289,782
581,292,693
581,294,4731
581,295,4725
581,299,924
581,310,648
581,333,5049
581,954,2865
581,961,5188
581,1130,3407
581,1274,1192
581,1406,666
581,1979,697
581,2179,5645
581,3227,4252
581,3501,37419
581,3940,9792
582,768,1204
582,779,1274
582,805,2204
582,813,2275
582,815,2354
582,816,2692
582,823,1634
582,832,1352
582,842,2293
582,845,1749
582,1044,1756
582,1196,984
582,1541,5071
582,1557,1334
582,2143,965
582,2192,1332
582,2210,1745
582,2574,1717
582,2576,2651
582,3028,1704
583,162,983
583,173,1464
583,229,575
583,230,720
583,234,1605
583,333,528
583,486,1220
583,490,937
583,492,2140
583,493,388
583,498,1091
583,499,934
583,507,399
583,537,398
583,768,329
583,779,641
583,808,960
583,816,852
583,1145,355
583,1181,1159
583,1195,567
583,1197,389
583,1541,405
583,1700,1035
583,1853,591
583,2618,599
583,2747,356
583,2959,594
583,4346,359
583,4550,360
583,4948,318
583,6453,387
584,55,1790
584,291,4820
584,298,6180
584,299,700
584,300,660
584,318,4540
584,352,2710
584,356,4530
584,360,930
584,465,6550
584,466,4120
584,570,1800
584,585,5900
584,718,6290
584,734,3310
584,985,3260
584,1244,11600
584,1459,9800
584,2436,3750
584,2449,3020
584,2902,4550
584,5168,3320
584,5267,32200
585,65,990
585,86,330
585,97,462
585,184,868
585,190,2713
585,204,298
585,207,2952
585,227,1501
585,228,1275
585,301,403
585,378,257
585,430,429
585,432,454
585,475,662
585,517,598
585,521,1551
585,689,288
585,1048,11004
585,1512,1730
585,1515,551
585,1975,985
585,1980,621
585,2068,835
585,2614,765
585,2783,248
585,3237,1519
585,3238,700
585,5847,340
585,7324,267
586,706,44
586,712,44
586,821,28
586,954,35
586,1254,124
586,1260,185
586,1261,7
586,1276,765
586,2765,157
586,2835,15
586,2961,43
586,2970,277
586,4271,3625
587,65,1789
587,152,242
587,163,1726
587,188,2955
587,198,333
587,217,995
587,377,203
587,475,187
587,510,382
587,514,1519
587,516,1329
587,517,1379
587,724,379
587,785,765
587,805,391
587,811,1554
587,815,5236
587,823,1394
587,843,1856
587,982,293
587,1425,288
587,1854,1208
587,1974,294
587,2661,389
587,2843,469
587,3240,1447
587,5444,278
587,6724,231
587,7639,291
587,8350,527
589,89,125
589,161,37
589,283,13
589,288,89
589,290,33
589,300,63
589,318,57
589,325,367
589,344,186
589,455,15
589,456,20
589,461,209
589,466,142
589,475,36
589,498,31
589,523,65
589,544,43
589,646,606
589,686,36
589,701,18
589,787,15
589,797,61
589,802,2410
589,1042,28
589,1428,14
589,1432,25
589,1455,44
589,1775,21
589,2080,54
589,2179,22
589,2462,19
589,3255,71
589,4474,24
589,5249,55
589,5746,96
589,5988,35
590,89,3239
590,157,34
590,257,63
590,288,225
590,289,27
590,300,781
590,302,1823
590,304,20
590,306,1179
590,327,42
590,333,15
590,342,28
590,349,54
590,355,8171
590,377,47
590,458,27
590,461,177
590,464,435
590,466,1085
590,475,37
590,498,50
590,531,28
590,545,21
590,685,50
590,691,116
590,701,45
590,797,20
590,1458,26
590,1470,26
590,1681,627
590,2548,65
590,2591,49
590,4291,1491
590,5099,23
592,15,388
592,55,1081
592,67,389
592,72,515
592,155,656
592,157,3978
592,190,23085
592,230,411
592,234,503
592,292,13760
592,328,474
592,450,2074
592,463,544
592,724,3126
592,906,739
592,955,426
592,965,776
592,1044,634
592,1098,631
592,1099,3967
592,1104,2243
592,1123,619
592,1249,858
592,1475,5711
592,1788,11232
592,2668,2018
592,3019,869
592,3046,2993
592,3047,750
592,3674,6015
592,4316,539
592,4502,782
593,157,1893
593,230,346
593,295,216
593,300,148
593,302,167
593,304,2378
593,321,1722
593,333,1183
593,344,2220
593,355,209
593,461,655
593,466,219
593,468,136
593,484,141
593,498,1866
593,685,675
593,686,128
593,691,198
593,701,1466
593,793,96
593,908,116
593,1198,114
593,1438,1128
593,1698,89
593,2395,300
593,2440,431
593,2462,302
593,4260,88
593,5249,192
593,8372,377
594,157,13
594,163,12
594,176,12
594,183,27
594,190,12
594,198,17
594,220,233
594,228,30
594,234,10
594,377,40
594,475,13
594,488,12
594,494,27
594,511,307
594,712,21
594,768,283
594,816,31
594,830,47
594,918,204
594,1044,18
594,1116,57
594,1131,35
594,1132,11
594,1145,17
594,1180,35
594,1185,17
594,1194,21
594,1369,11
594,1406,13
594,1412,152
594,1639,43
594,1863,332
594,2204,14
594,2797,27
594,2850,23
594,3373,23
595,25,1811
595,163,1086
595,506,2183
595,707,5139
595,724,1451
595,821,1416
595,841,5923
595,843,1205
595,917,29849
595,920,1487
595,922,5580
595,923,1108
595,924,1067
595,928,3539
595,930,2185
595,936,2767
595,937,4115
595,942,4976
595,947,2332
595,952,1186
595,954,2304
595,956,1470
595,1206,972
595,1257,1459
595,1274,1931
595,1337,1124
595,1338,1335
595,1339,1255
595,1343,1778
595,1349,1920
595,1358,1090
595,1527,1924
595,1992,1698
595,3425,1497
596,30,586
596,51,536
596,59,1254
596,72,13228
596,82,1038
596,159,855
596,167,834
596,187,265
596,203,333
596,599,739
596,715,440
596,863,608
596,993,310
596,998,388
596,1001,1270
596,1019,240
596,1073,309
596,1083,1166
596,1103,245
596,1295,259
596,1513,297
596,1814,456
596,1886,291
596,2470,310
596,2531,4360
596,2559,227
596,2637,577
596,2938,255
596,3281,233
596,3431,372
596,3768,3379
596,5260,1535
596,5785,483
598,89,4484
598,166,862
598,288,715
598,292,687
598,299,379
598,300,806
598,301,412
598,308,296
598,323,623
598,324,470
598,328,465
598,333,519
598,342,646
598,349,669
598,461,328
598,466,614
598,498,288
598,546,300
598,644,786
598,704,354
598,903,391
598,907,353
598,1375,309
598,1470,739
598,1609,660
598,2018,386
598,2071,460
598,4260,307
598,4923,439
601,65,288
601,81,4031
601,196,871
601,238,826
601,726,907
601,1109,1074
601,1705,1004
601,1772,572
601,2312,631
601,5074,693
602,152,497
602,162,257
602,276,211
602,412,221
602,436,343
602,500,172
602,770,315
602,953,169
602,1090,478
602,1122,213
602,1162,308
602,2381,191
602,2580,933
602,3028,174
602,4356,167
602,5100,175
602,5423,423
602,8459,431
603,89,34
603,190,203
603,220,88
603,230,99
603,418,61
603,707,505
603,709,66
603,716,50
603,862,44
603,959,27
603,1044,83
603,1145,31
603,1510,65
603,1632,86
603,1700,252
603,1873,27
603,1988,47
603,2121,142
603,2821,41
603,3259,35
603,3461,180
603,3475,120
603,7665,29
604,55,1168
604,67,15146
604,71,1342
604,89,2707
604,257,1165
604,289,3544
604,292,1431
604,293,1064
604,296,1159
604,299,8339
604,300,1059
604,302,1669
604,306,1261
604,310,2969
604,311,1431
604,316,770
604,333,4106
604,349,1164
604,360,2512
604,389,1997
604,518,1363
604,525,2735
604,592,1281
604,701,1890
604,722,1000
604,891,1658
604,907,1666
604,913,1608
604,930,4694
604,959,1959
604,2220,1440
604,4883,1410
604,4920,3036
604,5767,807
605,56,454
605,154,670
605,159,756
605,163,392
605,203,536
605,207,889
605,208,461
605,210,403
605,215,354
605,227,1733
605,229,570
605,245,358
605,412,831
605,441,1798
605,533,698
605,534,384
605,599,3859
605,606,660
605,620,745
605,707,346
605,718,443
605,961,778
605,982,386
605,986,425
605,1089,370
605,1382,511
605,1504,439
605,1519,868
605,5048,659
606,52,801
606,53,635
606,54,560
606,65,576
606,72,722
606,81,443
606,154,5308
606,188,2402
606,190,582
606,203,569
606,226,586
606,233,771
606,237,605
606,238,604
606,370,522
606,436,668
606,629,618
606,813,439
606,815,703
606,842,486
606,843,498
606,846,1137
606,854,483
606,859,1070
606,964,861
606,1131,1991
606,1372,1083
606,1781,659
606,1824,692
606,1992,1154
606,2576,522
606,2654,478
606,3788,1589
607,12,120
607,841,615
607,2824,66
607,4271,154
608,717,24
608,1242,58
608,1244,23
608,2834,56
608,3458,17
608,8555,19
609,67,460
609,89,3656
609,154,359
609,157,544
609,196,424
609,228,2554
609,229,373
609,234,577
609,288,1204
609,289,2531
609,292,724
609,295,992
609,298,392
609,301,447
609,318,1149
609,326,629
609,333,508
609,432,1603
609,456,1513
609,461,1495
609,466,1213
609,485,578
609,526,778
609,689,752
609,703,485
609,757,760
609,1037,540
609,1048,1219
609,1151,570
609,1243,365
609,1390,1274
609,1400,5228
609,1609,770
609,2137,565
609,2533,493
609,3371,529
609,3693,452
609,6374,1531
611,32,6
611,58,9
611,72,55
611,84,12
611,190,26
611,432,6
611,450,12
611,526,19
611,539,18
611,997,90
611,1001,7
611,1062,214
611,1155,28
611,1167,7
611,1376,35
611,1396,7
611,1409,19
611,1609,9
611,1632,17
611,1738,48
611,2535,17
611,2602,8
611,2708,6
611,3288,6
611,4308,140
611,4435,6
611,4704,64
611,4732,8
611,5547,6
611,6374,58
612,55,9084
612,56,202
612,64,102
612,65,115
612,89,552
612,190,170
612,207,135
612,229,153
612,288,587
612,289,218
612,298,127
612,300,159
612,306,115
612,352,571
612,424,79
612,532,399
612,546,103
612,679,250
612,689,152
612,701,117
612,886,345
612,906,1723
612,1098,451
612,1106,123
612,1383,185
612,1400,330
612,1409,126
612,1609,91
612,1934,259
612,2121,200
612,2137,142
612,2139,208
612,3288,221
612,3502,231
612,4089,158
612,5480,129
612,8589,122
613,204,3
613,212,5
613,366,9
613,418,3
613,433,9
613,602,10
613,606,10
613,630,1
613,718,15
613,735,6
613,868,11
613,1375,6
613,1415,10
613,1426,10
613,1519,9
613,2277,3
613,2786,14
613,7147,1
613,8592,13
613,8594,5
614,173,675
614,182,1895
614,198,638
614,207,725
614,209,1401
614,233,607
614,378,765
614,383,615
614,472,816
614,492,1821
614,493,916
614,494,579
614,497,3280
614,500,861
614,507,1383
614,517,787
614,519,1061
614,536,771
614,537,644
614,540,650
614,602,1207
614,813,728
614,815,771
614,966,1009
614,978,2316
614,1145,723
614,1378,746
614,1470,1245
614,1672,32460
614,1854,2123
614,1874,686
614,2380,951
614,2850,769
614,3428,563
614,3753,734
614,4103,682
614,4179,800
614,7639,729
616,472,100
616,503,129
616,707,48808
616,710,216
616,726,724
616,834,94
616,837,336
616,841,925
616,846,309
616,917,833
616,918,2172
616,920,383
616,947,232
616,978,151
616,1044,153
616,1131,154
616,1274,212
616,1344,288
616,1360,226
616,1527,282
616,1672,324
616,1870,100
616,2379,237
616,2380,172
616,2595,178
616,2744,353
616,2746,169
616,3238,871
616,3717,202
616,3719,183
616,5485,182
617,55,655
617,72,450
617,172,164
617,239,358
617,257,770
617,266,379
617,288,286
617,292,532
617,295,2332
617,301,685
617,312,256
617,314,271
617,317,1121
617,318,190
617,322,233
617,349,301
617,468,357
617,484,182
617,543,320
617,757,243
617,903,321
617,913,380
617,1451,430
617,1935,187
617,2220,625
617,3109,198
617,3314,423
617,3317,184
617,3318,179
617,3488,234
617,4566,3281
618,383,187
618,460,77
618,763,380
618,959,66
618,3043,96
619,88,321
619,190,1521
619,208,442
619,217,1804
619,228,578
619,229,399
619,298,552
619,412,434
619,424,2924
619,425,406
619,427,349
619,428,863
619,432,353
619,441,1293
619,448,605
619,599,321
619,618,682
619,629,774
619,1090,626
619,1109,401
619,1163,2368
619,1376,373
619,1390,364
619,1504,486
619,1512,1161
619,1517,1079
619,1520,756
619,1988,625
619,2083,345
619,2133,462
619,2591,343
619,2600,377
619,2815,1140
619,3685,426
619,3797,842
619,5429,410
620,67,585
620,89,699
620,97,242
620,209,2141
620,288,836
620,289,1294
620,292,316
620,298,277
620,302,234
620,306,425
620,333,361
620,380,301
620,461,222
620,486,255
620,498,808
620,542,371
620,679,451
620,689,249
620,701,303
620,714,278
620,889,367
620,903,407
620,930,1404
620,955,730
620,957,231
620,961,1205
620,1114,842
620,1246,1250
620,1511,264
620,2014,427
620,2478,251
620,3057,739
620,3184,541
620,4135,1093
620,4137,317
620,5459,1140
620,8649,269
621,55,1978
621,89,15112
621,191,2703
621,229,2243
621,279,3353
621,288,4464
621,289,45189
621,290,2696
621,292,6777
621,295,2470
621,300,2554
621,311,1775
621,344,3014
621,349,2671
621,369,1519
621,377,3018
621,393,2027
621,498,9504
621,518,9763
621,679,6019
621,680,5544
621,681,12006
621,906,13005
621,1383,1382
621,1684,4287
621,1705,3610
621,1918,1420
621,2092,4081
621,2097,1463
621,2619,1623
621,4918,2480
621,4922,1440
621,4923,2760
621,5459,1423
622,7,245
622,152,1143
622,154,3504
622,159,231
622,163,260
622,197,211
622,203,385
622,206,893
622,210,235
622,212,263
622,227,1152
622,235,312
622,434,219
622,436,354
622,440,1582
622,475,831
622,498,218
622,599,499
622,603,201
622,615,400
622,616,237
622,851,2037
622,857,456
622,859,523
622,964,393
622,1098,437
622,1119,385
622,1239,257
622,1858,219
622,1881,371
622,2006,215
622,2493,713
622,2531,676
622,2624,283
622,3272,225
623,81,425
623,152,4295
623,154,3418
623,156,452
623,163,3578
623,173,465
623,186,435
623,188,1218
623,203,469
623,215,1110
623,226,1747
623,227,2809
623,234,772
623,436,549
623,506,1024
623,615,841
623,854,500
623,859,560
623,964,668
623,975,1041
623,1110,528
623,1118,373
623,1411,3041
623,1413,909
623,1504,650
623,2624,526
623,3272,513
623,3481,840
623,3940,523
623,4675,1860
623,4790,401
623,5172,433
623,5416,1507
623,6137,675
624,25,114
624,72,259
624,96,736
624,159,150
624,163,220
624,192,131
624,199,139
624,204,93
624,229,112
624,230,196
624,238,785
624,352,105
624,377,929
624,378,116
624,418,621
624,599,119
624,679,614
624,718,365
624,959,464
624,982,322
624,1001,353
624,1249,201
624,1295,457
624,1378,1205
624,2614,123
624,3438,207
624,3945,94
624,5074,290
625,59,212
625,89,216
625,154,327
625,203,159
625,225,113
625,229,117
625,416,183
625,418,176
625,430,501
625,748,585
625,757,288
625,898,210
625,1163,111
625,1164,296
625,1390,252
625,1394,158
625,1947,151
625,1954,111
625,1964,638
625,2139,119
625,2535,211
625,2538,323
625,2582,432
625,3294,167
625,3700,332
625,4384,324
625,4704,135
625,8672,305
625,8674,162
625,8676,134
627,63,458
627,69,1106
627,163,374
627,166,271
627,246,2113
627,917,1781
627,920,1765
627,924,1294
627,928,3517
627,930,225
627,937,785
627,944,370
627,956,703
627,959,561
627,1264,294
627,1342,604
627,1343,2726
627,1349,2406
627,1710,445
627,1836,234
627,2446,302
627,3063,483
627,3788,1467
627,4316,528
627,5236,2554
628,53,273
628,59,111
628,65,230
628,72,211
628,88,164
628,154,147
628,159,171
628,182,117
628,184,97
628,190,177
628,207,182
628,210,187
628,229,154
628,418,105
628,424,177
628,432,293
628,436,78
628,444,137
628,447,80
628,450,97
628,533,205
628,604,352
628,757,108
628,1061,190
628,1094,124
628,1239,342
628,1242,144
628,1396,106
628,1964,401
628,2605,84
628,2610,90
628,3026,188
628,6217,216
628,8705,80
629,65,339
629,81,430
629,154,597
629,163,1277
629,166,327
629,207,512
629,212,580
629,222,402
629,225,1183
629,226,1193
629,227,1572
629,424,402
629,436,392
629,439,1080
629,554,442
629,705,359
629,706,498
629,735,594
629,863,1021
629,868,688
629,932,520
629,1242,445
629,1244,329
629,1412,354
629,1416,570
629,1553,408
629,1764,445
629,1771,482
629,1977,374
629,2277,556
629,2364,422
629,8707,1137
629,8710,535
629,8713,441
631,65,4394
631,154,661
631,182,388
631,184,246
631,198,1241
631,212,233
631,217,1209
631,225,674
631,227,645
631,234,347
