Datetime,PJME_MW,hour,dayofweek,month,quarter,year,dayofyear,weekofyear,is_weekend,lag_24,lag_168,roll_24,roll_168
2003-11-06 23:00:00,28287.0,23,3,11,4,2003,310,45,0,28831.0,28523.0,29609.5,28268.529761904763
2003-11-07 00:00:00,25689.0,0,4,11,4,2003,311,45,0,26177.0,25901.0,29586.833333333332,28267.125
2003-11-07 01:00:00,23862.0,1,4,11,4,2003,311,45,0,24197.0,23415.0,29566.5,28265.863095238095
2003-11-07 02:00:00,22826.0,2,4,11,4,2003,311,45,0,23087.0,23154.0,29552.541666666668,28268.52380952381
2003-11-07 03:00:00,22218.0,3,4,11,4,2003,311,45,0,22453.0,22876.0,29541.666666666668,28266.571428571428
2003-11-07 04:00:00,21948.0,4,4,11,4,2003,311,45,0,22223.0,22774.0,29531.875,28262.654761904763
2003-11-07 05:00:00,22406.0,5,4,11,4,2003,311,45,0,22703.0,23458.0,29520.416666666668,28257.738095238095
2003-11-07 06:00:00,24302.0,6,4,11,4,2003,311,45,0,24663.0,25554.0,29508.041666666668,28251.47619047619
2003-11-07 07:00:00,27763.0,7,4,11,4,2003,311,45,0,28215.0,29094.0,29493.0,28244.02380952381
2003-11-07 08:00:00,29853.0,8,4,11,4,2003,311,45,0,30428.0,30913.0,29474.166666666668,28236.10119047619
2003-11-07 09:00:00,30688.0,9,4,11,4,2003,311,45,0,31432.0,31211.0,29450.208333333332,28229.791666666668
2003-11-07 10:00:00,31110.0,10,4,11,4,2003,311,45,0,32118.0,31289.0,29419.208333333332,28226.678571428572
2003-11-07 11:00:00,31351.0,11,4,11,4,2003,311,45,0,32524.0,31544.0,29377.208333333332,28225.613095238095
2003-11-07 12:00:00,31183.0,12,4,11,4,2003,311,45,0,32594.0,31570.0,29328.333333333332,28224.464285714286
2003-11-07 13:00:00,30888.0,13,4,11,4,2003,311,45,0,32555.0,31359.0,29269.541666666668,28222.160714285714
2003-11-07 14:00:00,30739.0,14,4,11,4,2003,311,45,0,32579.0,31280.0,29200.083333333332,28219.35714285714
2003-11-07 15:00:00,30386.0,15,4,11,4,2003,311,45,0,32254.0,30859.0,29123.416666666668,28216.136904761905
2003-11-07 16:00:00,30010.0,16,4,11,4,2003,311,45,0,32296.0,30737.0,29045.583333333332,28213.321428571428
2003-11-07 17:00:00,30597.0,17,4,11,4,2003,311,45,0,33236.0,31008.0,28950.333333333332,28208.994047619046
2003-11-07 18:00:00,32879.0,18,4,11,4,2003,311,45,0,34678.0,32631.0,28840.375,28206.54761904762
2003-11-07 19:00:00,32780.0,19,4,11,4,2003,311,45,0,34436.0,31978.0,28765.416666666668,28208.02380952381
2003-11-07 20:00:00,31830.0,20,4,11,4,2003,311,45,0,33705.0,30876.0,28696.416666666668,28212.79761904762
2003-11-07 21:00:00,30913.0,21,4,11,4,2003,311,45,0,32502.0,30067.0,28618.291666666668,28218.47619047619
2003-11-07 22:00:00,29593.0,22,4,11,4,2003,311,45,0,30742.0,28743.0,28552.083333333332,28223.511904761905
2003-11-07 23:00:00,27670.0,23,4,11,4,2003,311,45,0,28287.0,26813.0,28504.208333333332,28228.571428571428
2003-11-08 00:00:00,25411.0,0,5,11,4,2003,312,45,1,25689.0,24578.0,28478.5,28233.67261904762
2003-11-08 01:00:00,23781.0,1,5,11,4,2003,312,45,1,23862.0,22869.0,28466.916666666668,28238.630952380954
2003-11-08 02:00:00,22764.0,2,5,11,4,2003,312,45,1,22826.0,21894.0,28463.541666666668,28244.059523809523
2003-11-08 03:00:00,22216.0,3,5,11,4,2003,312,45,1,22218.0,21333.0,28460.958333333332,28249.238095238095
2003-11-08 04:00:00,22104.0,4,5,11,4,2003,312,45,1,21948.0,21146.0,28460.875,28254.494047619046
2003-11-08 05:00:00,22272.0,5,5,11,4,2003,312,45,1,22406.0,21241.0,28467.375,28260.196428571428
2003-11-08 06:00:00,23033.0,6,5,11,4,2003,312,45,1,24302.0,21943.0,28461.791666666668,28266.333333333332
2003-11-08 07:00:00,24322.0,7,5,11,4,2003,312,45,1,27763.0,22934.0,28408.916666666668,28272.821428571428
2003-11-08 08:00:00,25678.0,8,5,11,4,2003,312,45,1,29853.0,24387.0,28265.541666666668,28281.083333333332
2003-11-08 09:00:00,27490.0,9,5,11,4,2003,312,45,1,30688.0,26189.0,28091.583333333332,28288.76785714286
2003-11-08 10:00:00,28502.0,10,5,11,4,2003,312,45,1,31110.0,27412.0,27958.333333333332,28296.511904761905
2003-11-08 11:00:00,28832.0,11,5,11,4,2003,312,45,1,31351.0,28066.0,27849.666666666668,28303.0
2003-11-08 12:00:00,28633.0,12,5,11,4,2003,312,45,1,31183.0,28157.0,27744.708333333332,28307.559523809523
2003-11-08 13:00:00,28139.0,13,5,11,4,2003,312,45,1,30888.0,28027.0,27638.458333333332,28310.39285714286
2003-11-08 14:00:00,27594.0,14,5,11,4,2003,312,45,1,30739.0,27772.0,27523.916666666668,28311.059523809523
2003-11-08 15:00:00,27175.0,15,5,11,4,2003,312,45,1,30386.0,27539.0,27392.875,28310.0
2003-11-08 16:00:00,27261.0,16,5,11,4,2003,312,45,1,30010.0,27253.0,27259.083333333332,28307.833333333332
2003-11-08 17:00:00,28340.0,17,5,11,4,2003,312,45,1,30597.0,27829.0,27144.541666666668,28307.880952380954
2003-11-08 18:00:00,31367.0,18,5,11,4,2003,312,45,1,32879.0,30240.0,27050.5,28310.92261904762
2003-11-08 19:00:00,31914.0,19,5,11,4,2003,312,45,1,32780.0,30386.0,26987.5,28317.630952380954
2003-11-08 20:00:00,31532.0,20,5,11,4,2003,312,45,1,31830.0,29667.0,26951.416666666668,28326.72619047619
2003-11-08 21:00:00,31011.0,21,5,11,4,2003,312,45,1,30913.0,28833.0,26939.0,28337.82738095238
2003-11-08 22:00:00,30192.0,22,5,11,4,2003,312,45,1,29593.0,27604.0,26943.083333333332,28350.791666666668
2003-11-08 23:00:00,28819.0,23,5,11,4,2003,312,45,1,27670.0,25892.0,26968.041666666668,28366.196428571428
2003-11-09 00:00:00,27126.0,0,6,11,4,2003,313,45,1,25411.0,23993.0,27015.916666666668,28383.619047619046
2003-11-09 01:00:00,25629.0,1,6,11,4,2003,313,45,1,23781.0,22255.0,27087.375,28402.26785714286
2003-11-09 02:00:00,24767.0,2,6,11,4,2003,313,45,1,22764.0,21120.0,27164.375,28422.35119047619
2003-11-09 03:00:00,24365.0,3,6,11,4,2003,313,45,1,22216.0,20441.0,27247.833333333332,28444.059523809523
2003-11-09 04:00:00,24290.0,4,6,11,4,2003,313,45,1,22104.0,20082.0,27337.375,28467.416666666668
2003-11-09 05:00:00,24450.0,5,6,11,4,2003,313,45,1,22272.0,20004.0,27428.458333333332,28492.464285714286
2003-11-09 06:00:00,25154.0,6,6,11,4,2003,313,45,1,23033.0,20336.0,27519.208333333332,28518.928571428572
2003-11-09 07:00:00,26005.0,7,6,11,4,2003,313,45,1,24322.0,20852.0,27607.583333333332,28547.60714285714
2003-11-09 08:00:00,26920.0,8,6,11,4,2003,313,45,1,25678.0,21911.0,27677.708333333332,28578.279761904763
2003-11-09 09:00:00,28069.0,9,6,11,4,2003,313,45,1,27490.0,23927.0,27729.458333333332,28608.095238095237
2003-11-09 10:00:00,28643.0,10,6,11,4,2003,313,45,1,28502.0,25384.0,27753.583333333332,28632.75
2003-11-09 11:00:00,28588.0,11,6,11,4,2003,313,45,1,28832.0,26237.0,27759.458333333332,28652.14880952381
2003-11-09 12:00:00,28310.0,12,6,11,4,2003,313,45,1,28633.0,26713.0,27749.291666666668,28666.14285714286
2003-11-09 13:00:00,27976.0,13,6,11,4,2003,313,45,1,28139.0,27025.0,27735.833333333332,28675.64880952381
2003-11-09 14:00:00,27462.0,14,6,11,4,2003,313,45,1,27594.0,27055.0,27729.041666666668,28681.309523809523
2003-11-09 15:00:00,27143.0,15,6,11,4,2003,313,45,1,27175.0,26954.0,27723.541666666668,28683.73214285714
2003-11-09 16:00:00,27188.0,16,6,11,4,2003,313,45,1,27261.0,27089.0,27722.208333333332,28684.85714285714
2003-11-09 17:00:00,28569.0,17,6,11,4,2003,313,45,1,28340.0,27901.0,27719.166666666668,28685.446428571428
2003-11-09 18:00:00,32129.0,18,6,11,4,2003,313,45,1,31367.0,30435.0,27728.708333333332,28689.42261904762
2003-11-09 19:00:00,33036.0,19,6,11,4,2003,313,45,1,31914.0,30891.0,27760.458333333332,28699.505952380954
2003-11-09 20:00:00,32937.0,20,6,11,4,2003,313,45,1,31532.0,30223.0,27807.208333333332,28712.27380952381
2003-11-09 21:00:00,32574.0,21,6,11,4,2003,313,45,1,31011.0,29347.0,27865.75,28728.428571428572
2003-11-09 22:00:00,31459.0,22,6,11,4,2003,313,45,1,30192.0,27997.0,27930.875,28747.636904761905
2003-11-09 23:00:00,29701.0,23,6,11,4,2003,313,45,1,28819.0,25955.0,27983.666666666668,28768.244047619046
2003-11-10 00:00:00,27945.0,0,0,11,4,2003,314,46,0,27126.0,23770.0,28020.416666666668,28790.541666666668
2003-11-10 01:00:00,26489.0,1,0,11,4,2003,314,46,0,25629.0,22190.0,28054.541666666668,28815.39285714286
2003-11-10 02:00:00,26016.0,2,0,11,4,2003,314,46,0,24767.0,21280.0,28090.375,28840.98214285714
2003-11-10 03:00:00,25901.0,3,0,11,4,2003,314,46,0,24365.0,20881.0,28142.416666666668,28869.17261904762
2003-11-10 04:00:00,26189.0,4,0,11,4,2003,314,46,0,24290.0,20883.0,28206.416666666668,28899.053571428572
2003-11-10 05:00:00,27040.0,5,0,11,4,2003,314,46,0,24450.0,21445.0,28285.541666666668,28930.636904761905
2003-11-10 06:00:00,29419.0,6,0,11,4,2003,314,46,0,25154.0,23444.0,28393.458333333332,28963.940476190477
2003-11-10 07:00:00,33238.0,7,0,11,4,2003,314,46,0,26005.0,27150.0,28571.166666666668,28999.505952380954
2003-11-10 08:00:00,35001.0,8,0,11,4,2003,314,46,0,26920.0,29480.0,28872.541666666668,29035.744047619046
2003-11-10 09:00:00,35278.0,9,0,11,4,2003,314,46,0,28069.0,30643.0,29209.25,29068.60714285714
2003-11-10 10:00:00,34676.0,10,0,11,4,2003,314,46,0,28643.0,31557.0,29509.625,29096.196428571428
2003-11-10 11:00:00,34382.0,11,0,11,4,2003,314,46,0,28588.0,32501.0,29761.0,29114.761904761905
2003-11-10 12:00:00,33707.0,12,0,11,4,2003,314,46,0,28310.0,32932.0,30002.416666666668,29125.958333333332
2003-11-10 13:00:00,33026.0,13,0,11,4,2003,314,46,0,27976.0,33333.0,30227.291666666668,29130.571428571428
2003-11-10 14:00:00,32519.0,14,0,11,4,2003,314,46,0,27462.0,33797.0,30437.708333333332,29128.744047619046
2003-11-10 15:00:00,31985.0,15,0,11,4,2003,314,46,0,27143.0,33715.0,30648.416666666668,29121.136904761905
2003-11-10 16:00:00,31944.0,16,0,11,4,2003,314,46,0,27188.0,33371.0,30850.166666666668,29110.839285714286
2003-11-10 17:00:00,33071.0,17,0,11,4,2003,314,46,0,28569.0,33488.0,31048.333333333332,29102.345238095237
2003-11-10 18:00:00,36180.0,18,0,11,4,2003,314,46,0,32129.0,35411.0,31235.916666666668,29099.863095238095
2003-11-10 19:00:00,36614.0,19,0,11,4,2003,314,46,0,33036.0,35572.0,31404.708333333332,29104.440476190477
2003-11-10 20:00:00,36017.0,20,0,11,4,2003,314,46,0,32937.0,34599.0,31553.791666666668,29110.64285714286
2003-11-10 21:00:00,35169.0,21,0,11,4,2003,314,46,0,32574.0,33273.0,31682.125,29119.083333333332
2003-11-10 22:00:00,33567.0,22,0,11,4,2003,314,46,0,31459.0,31178.0,31790.25,29130.369047619046
2003-11-10 23:00:00,31068.0,23,0,11,4,2003,314,46,0,29701.0,28288.0,31878.083333333332,29144.589285714286
2003-11-11 00:00:00,28588.0,0,1,11,4,2003,315,46,0,27945.0,25578.0,31935.041666666668,29161.136904761905
2003-11-11 01:00:00,26852.0,1,1,11,4,2003,315,46,0,26489.0,23613.0,31961.833333333332,29179.053571428572
2003-11-11 02:00:00,25940.0,2,1,11,4,2003,315,46,0,26016.0,22508.0,31976.958333333332,29198.333333333332
2003-11-11 03:00:00,25603.0,3,1,11,4,2003,315,46,0,25901.0,21912.0,31973.791666666668,29218.761904761905
2003-11-11 04:00:00,25613.0,4,1,11,4,2003,315,46,0,26189.0,21715.0,31961.375,29240.73214285714
2003-11-11 05:00:00,26176.0,5,1,11,4,2003,315,46,0,27040.0,22175.0,31937.375,29263.934523809523
2003-11-11 06:00:00,28170.0,6,1,11,4,2003,315,46,0,29419.0,24146.0,31901.375,29287.75
2003-11-11 07:00:00,31460.0,7,1,11,4,2003,315,46,0,33238.0,27603.0,31849.333333333332,29311.70238095238
2003-11-11 08:00:00,33173.0,8,1,11,4,2003,315,46,0,35001.0,29612.0,31775.25,29334.660714285714
2003-11-11 09:00:00,33277.0,9,1,11,4,2003,315,46,0,35278.0,30687.0,31699.083333333332,29355.85714285714
2003-11-11 10:00:00,33306.0,10,1,11,4,2003,315,46,0,34676.0,31350.0,31615.708333333332,29371.27380952381
2003-11-11 11:00:00,33336.0,11,1,11,4,2003,315,46,0,34382.0,32001.0,31558.625,29382.916666666668
2003-11-11 12:00:00,33086.0,12,1,11,4,2003,315,46,0,33707.0,32443.0,31515.041666666668,29390.863095238095
2003-11-11 13:00:00,32909.0,13,1,11,4,2003,315,46,0,33026.0,32560.0,31489.166666666668,29394.690476190477
2003-11-11 14:00:00,32741.0,14,1,11,4,2003,315,46,0,32519.0,32664.0,31484.291666666668,29396.76785714286
2003-11-11 15:00:00,32457.0,15,1,11,4,2003,315,46,0,31985.0,32518.0,31493.541666666668,29397.22619047619
2003-11-11 16:00:00,32583.0,16,1,11,4,2003,315,46,0,31944.0,32377.0,31513.208333333332,29396.863095238095
2003-11-11 17:00:00,33706.0,17,1,11,4,2003,315,46,0,33071.0,32891.0,31539.833333333332,29398.089285714286
2003-11-11 18:00:00,35749.0,18,1,11,4,2003,315,46,0,36180.0,34702.0,31566.291666666668,29402.940476190477
2003-11-11 19:00:00,35569.0,19,1,11,4,2003,315,46,0,36614.0,34745.0,31548.333333333332,29409.17261904762
2003-11-11 20:00:00,34742.0,20,1,11,4,2003,315,46,0,36017.0,33990.0,31504.791666666668,29414.07738095238
2003-11-11 21:00:00,33586.0,21,1,11,4,2003,315,46,0,35169.0,32785.0,31451.666666666668,29418.553571428572
2003-11-11 22:00:00,31640.0,22,1,11,4,2003,315,46,0,33567.0,30923.0,31385.708333333332,29423.321428571428
2003-11-11 23:00:00,28956.0,23,1,11,4,2003,315,46,0,31068.0,28140.0,31305.416666666668,29427.589285714286
2003-11-12 00:00:00,26345.0,0,2,11,4,2003,316,46,0,28588.0,25614.0,31217.416666666668,29432.446428571428
2003-11-12 01:00:00,24535.0,1,2,11,4,2003,316,46,0,26852.0,23690.0,31123.958333333332,29436.79761904762
2003-11-12 02:00:00,23562.0,2,2,11,4,2003,316,46,0,25940.0,22617.0,31027.416666666668,29441.82738095238
2003-11-12 03:00:00,23117.0,3,2,11,4,2003,316,46,0,25603.0,22144.0,30928.333333333332,29447.45238095238
2003-11-12 04:00:00,22949.0,4,2,11,4,2003,316,46,0,25613.0,21906.0,30824.75,29453.244047619046
2003-11-12 05:00:00,23472.0,5,2,11,4,2003,316,46,0,26176.0,22449.0,30713.75,29459.45238095238
2003-11-12 06:00:00,25518.0,6,2,11,4,2003,316,46,0,28170.0,24313.0,30601.083333333332,29465.541666666668
2003-11-12 07:00:00,29334.0,7,2,11,4,2003,316,46,0,31460.0,28140.0,30490.583333333332,29472.714285714286
2003-11-12 08:00:00,31662.0,8,2,11,4,2003,316,46,0,33173.0,30530.0,30402.0,29479.821428571428
2003-11-12 09:00:00,32376.0,9,2,11,4,2003,316,46,0,33277.0,31505.0,30339.041666666668,29486.559523809523
2003-11-12 10:00:00,32447.0,10,2,11,4,2003,316,46,0,33306.0,32017.0,30301.5,29491.744047619046
2003-11-12 11:00:00,32690.0,11,2,11,4,2003,316,46,0,33336.0,32675.0,30265.708333333332,29494.303571428572
2003-11-12 12:00:00,32534.0,12,2,11,4,2003,316,46,0,33086.0,33022.0,30238.791666666668,29494.39285714286
2003-11-12 13:00:00,32271.0,13,2,11,4,2003,316,46,0,32909.0,32789.0,30215.791666666668,29491.488095238095
2003-11-12 14:00:00,32234.0,14,2,11,4,2003,316,46,0,32741.0,32947.0,30189.208333333332,29488.404761904763
2003-11-12 15:00:00,32080.0,15,2,11,4,2003,316,46,0,32457.0,32800.0,30168.083333333332,29484.160714285714
2003-11-12 16:00:00,32052.0,16,2,11,4,2003,316,46,0,32583.0,32772.0,30152.375,29479.875
2003-11-12 17:00:00,33225.0,17,2,11,4,2003,316,46,0,33706.0,33860.0,30130.25,29475.589285714286
2003-11-12 18:00:00,35276.0,18,2,11,4,2003,316,46,0,35749.0,35537.0,30110.208333333332,29471.809523809523
2003-11-12 19:00:00,35025.0,19,2,11,4,2003,316,46,0,35569.0,35244.0,30090.5,29470.255952380954
2003-11-12 20:00:00,34373.0,20,2,11,4,2003,316,46,0,34742.0,34389.0,30067.833333333332,29468.95238095238
2003-11-12 21:00:00,33244.0,21,2,11,4,2003,316,46,0,33586.0,33280.0,30052.458333333332,29468.85714285714
2003-11-12 22:00:00,31308.0,22,2,11,4,2003,316,46,0,31640.0,31481.0,30038.208333333332,29468.64285714286
2003-11-12 23:00:00,28593.0,23,2,11,4,2003,316,46,0,28956.0,28831.0,30024.375,29467.613095238095
2003-11-13 00:00:00,25874.0,0,3,11,4,2003,317,46,0,26345.0,26177.0,30009.25,29466.196428571428
2003-11-13 01:00:00,23811.0,1,3,11,4,2003,317,46,0,24535.0,24197.0,29989.625,29464.39285714286
2003-11-13 02:00:00,22774.0,2,3,11,4,2003,317,46,0,23562.0,23087.0,29959.458333333332,29462.095238095237
2003-11-13 03:00:00,22293.0,3,3,11,4,2003,317,46,0,23117.0,22453.0,29926.625,29460.23214285714
2003-11-13 04:00:00,22181.0,4,3,11,4,2003,317,46,0,22949.0,22223.0,29892.291666666668,29459.279761904763
2003-11-13 05:00:00,22686.0,5,3,11,4,2003,317,46,0,23472.0,22703.0,29860.291666666668,29459.029761904763
2003-11-13 06:00:00,24958.0,6,3,11,4,2003,317,46,0,25518.0,24663.0,29827.541666666668,29458.928571428572
2003-11-13 07:00:00,28935.0,7,3,11,4,2003,317,46,0,29334.0,28215.0,29804.208333333332,29460.684523809523
2003-11-13 08:00:00,31211.0,8,3,11,4,2003,317,46,0,31662.0,30428.0,29787.583333333332,29464.970238095237
2003-11-13 09:00:00,31760.0,9,3,11,4,2003,317,46,0,32376.0,31432.0,29768.791666666668,29469.630952380954
2003-11-13 10:00:00,32060.0,10,3,11,4,2003,317,46,0,32447.0,32118.0,29743.125,29471.583333333332
2003-11-13 11:00:00,32248.0,11,3,11,4,2003,317,46,0,32690.0,32524.0,29727.0,29471.238095238095
2003-11-13 12:00:00,32321.0,12,3,11,4,2003,317,46,0,32534.0,32594.0,29708.583333333332,29469.595238095237
2003-11-13 13:00:00,32152.0,13,3,11,4,2003,317,46,0,32271.0,32555.0,29699.708333333332,29467.970238095237
2003-11-13 14:00:00,32109.0,14,3,11,4,2003,317,46,0,32234.0,32579.0,29694.75,29465.571428571428
2003-11-13 15:00:00,32086.0,15,3,11,4,2003,317,46,0,32080.0,32254.0,29689.541666666668,29462.77380952381
2003-11-13 16:00:00,32425.0,16,3,11,4,2003,317,46,0,32052.0,32296.0,29689.791666666668,29461.77380952381
2003-11-13 17:00:00,33910.0,17,3,11,4,2003,317,46,0,33225.0,33236.0,29705.333333333332,29462.541666666668
2003-11-13 18:00:00,36585.0,18,3,11,4,2003,317,46,0,35276.0,34678.0,29733.875,29466.553571428572
2003-11-13 19:00:00,36762.0,19,3,11,4,2003,317,46,0,35025.0,34436.0,29788.416666666668,29477.904761904763
2003-11-13 20:00:00,36339.0,20,3,11,4,2003,317,46,0,34373.0,33705.0,29860.791666666668,29491.75
2003-11-13 21:00:00,35518.0,21,3,11,4,2003,317,46,0,33244.0,32502.0,29942.708333333332,29507.428571428572
2003-11-13 22:00:00,33945.0,22,3,11,4,2003,317,46,0,31308.0,30742.0,30037.458333333332,29525.380952380954
2003-11-13 23:00:00,31372.0,23,3,11,4,2003,317,46,0,28593.0,28287.0,30147.333333333332,29544.446428571428
2003-11-14 00:00:00,29055.0,0,4,11,4,2003,318,46,0,25874.0,25689.0,30263.125,29562.809523809523
2003-11-14 01:00:00,27390.0,1,4,11,4,2003,318,46,0,23811.0,23862.0,30395.666666666668,29582.845238095237
2003-11-14 02:00:00,26518.0,2,4,11,4,2003,318,46,0,22774.0,22826.0,30544.791666666668,29603.845238095237
2003-11-14 03:00:00,26189.0,3,4,11,4,2003,318,46,0,22293.0,22218.0,30700.791666666668,29625.821428571428
2003-11-14 04:00:00,26191.0,4,4,11,4,2003,318,46,0,22181.0,21948.0,30863.125,29649.458333333332
2003-11-14 05:00:00,26864.0,5,4,11,4,2003,318,46,0,22686.0,22406.0,31030.208333333332,29674.714285714286
2003-11-14 06:00:00,28945.0,6,4,11,4,2003,318,46,0,24958.0,24302.0,31204.291666666668,29701.25
2003-11-14 07:00:00,32652.0,7,4,11,4,2003,318,46,0,28935.0,27763.0,31370.416666666668,29728.886904761905
2003-11-14 08:00:00,34291.0,8,4,11,4,2003,318,46,0,31211.0,29853.0,31525.291666666668,29757.988095238095
2003-11-14 09:00:00,34481.0,9,4,11,4,2003,318,46,0,31760.0,30688.0,31653.625,29784.404761904763
2003-11-14 10:00:00,34384.0,10,4,11,4,2003,318,46,0,32060.0,31110.0,31767.0,29806.98214285714
2003-11-14 11:00:00,34306.0,11,4,11,4,2003,318,46,0,32248.0,31351.0,31863.833333333332,29826.470238095237
2003-11-14 12:00:00,33893.0,12,4,11,4,2003,318,46,0,32321.0,31183.0,31949.583333333332,29844.059523809523
2003-11-14 13:00:00,33377.0,13,4,11,4,2003,318,46,0,32152.0,30888.0,32015.083333333332,29860.190476190477
2003-11-14 14:00:00,33014.0,14,4,11,4,2003,318,46,0,32109.0,30739.0,32066.125,29875.005952380954
2003-11-14 15:00:00,32598.0,15,4,11,4,2003,318,46,0,32086.0,30386.0,32103.833333333332,29888.54761904762
2003-11-14 16:00:00,32443.0,16,4,11,4,2003,318,46,0,32425.0,30010.0,32125.166666666668,29901.714285714286
2003-11-14 17:00:00,33491.0,17,4,11,4,2003,318,46,0,33910.0,30597.0,32125.916666666668,29916.196428571428
2003-11-14 18:00:00,35943.0,18,4,11,4,2003,318,46,0,36585.0,32879.0,32108.458333333332,29933.42261904762
2003-11-14 19:00:00,35718.0,19,4,11,4,2003,318,46,0,36762.0,32780.0,32081.708333333332,29951.660714285714
2003-11-14 20:00:00,34726.0,20,4,11,4,2003,318,46,0,36339.0,31830.0,32038.208333333332,29969.14880952381
2003-11-14 21:00:00,34104.0,21,4,11,4,2003,318,46,0,35518.0,30913.0,31971.0,29986.386904761905
2003-11-14 22:00:00,32237.0,22,4,11,4,2003,318,46,0,33945.0,29593.0,31912.083333333332,30005.380952380954
2003-11-14 23:00:00,30104.0,23,4,11,4,2003,318,46,0,31372.0,27670.0,31840.916666666668,30021.119047619046
2003-11-15 00:00:00,27871.0,0,5,11,4,2003,319,46,1,29055.0,25411.0,31788.083333333332,30035.60714285714
2003-11-15 01:00:00,25999.0,1,5,11,4,2003,319,46,1,27390.0,23781.0,31738.75,30050.25
2003-11-15 02:00:00,24819.0,2,5,11,4,2003,319,46,1,26518.0,22764.0,31680.791666666668,30063.45238095238
2003-11-15 03:00:00,24284.0,3,5,11,4,2003,319,46,1,26189.0,22216.0,31610.0,30075.684523809523
2003-11-15 04:00:00,24004.0,4,5,11,4,2003,319,46,1,26191.0,22104.0,31530.625,30087.994047619046
2003-11-15 05:00:00,24140.0,5,5,11,4,2003,319,46,1,26864.0,22272.0,31439.5,30099.303571428572
2003-11-15 06:00:00,24824.0,6,5,11,4,2003,319,46,1,28945.0,23033.0,31326.0,30110.42261904762
2003-11-15 07:00:00,26154.0,7,5,11,4,2003,319,46,1,32652.0,24322.0,31154.291666666668,30121.083333333332
2003-11-15 08:00:00,27462.0,8,5,11,4,2003,319,46,1,34291.0,25678.0,30883.541666666668,30131.988095238095
2003-11-15 09:00:00,28869.0,9,5,11,4,2003,319,46,1,34481.0,27490.0,30599.0,30142.60714285714
2003-11-15 10:00:00,29621.0,10,5,11,4,2003,319,46,1,34384.0,28502.0,30365.166666666668,30150.815476190477
2003-11-15 11:00:00,29642.0,11,5,11,4,2003,319,46,1,34306.0,28832.0,30166.708333333332,30157.47619047619
2003-11-15 12:00:00,29258.0,12,5,11,4,2003,319,46,1,33893.0,28633.0,29972.375,30162.29761904762
2003-11-15 13:00:00,28564.0,13,5,11,4,2003,319,46,1,33377.0,28139.0,29779.25,30166.01785714286
2003-11-15 14:00:00,27940.0,14,5,11,4,2003,319,46,1,33014.0,27594.0,29578.708333333332,30168.54761904762
2003-11-15 15:00:00,27383.0,15,5,11,4,2003,319,46,1,32598.0,27175.0,29367.291666666668,30170.60714285714
2003-11-15 16:00:00,27289.0,16,5,11,4,2003,319,46,1,32443.0,27261.0,29150.0,30171.845238095237
2003-11-15 17:00:00,28437.0,17,5,11,4,2003,319,46,1,33491.0,28340.0,28935.25,30172.011904761905
